t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
8.890000000000000124e-01,-1.027232462432774024e-01,5.224450251797028155e-01,1.368823539158340596e-01,9.346249009641401244e+02,-1.104974071949067564e+02,-1.979795921719396290e+02,-1.104974071949067564e+02,5.156497304565233435e+02,3.202998203296052111e+02,-1.979795921719396290e+02,3.202998203296052111e+02,-3.781340119181915043e+02,-1.475023425095911556e+01,-2.082411648526094439e+01,-1.251202060653398895e+01,-2.082411648526094439e+01,-4.261315757835092910e+01,-1.630040416911710821e+01,-1.251202060653398895e+01,-1.630040416911710821e+01,-6.401845904048821012e+01
8.900000000000000133e-01,-1.085150153481001939e-01,5.233167628017372230e-01,1.462169236936888828e-01,9.368700873468859527e+02,-1.109531674319610772e+02,-1.987122266405931725e+02,-1.109531674319610772e+02,5.176416309851280175e+02,3.209987814947388642e+02,-1.987122266405931725e+02,3.209987814947388642e+02,-3.780915594670636324e+02,-1.499350465879304828e+01,-2.092824923234531198e+01,-1.267967006160396259e+01,-2.092824923234531198e+01,-4.233117940794983980e+01,-1.626431006845977478e+01,-1.267967006160396259e+01,-1.626431006845977478e+01,-6.405377655617893140e+01
8.910000000000000142e-01,-1.141634306976117563e-01,5.240866429686210637e-01,1.559456843561473904e-01,9.391174137733233920e+02,-1.114069407587269467e+02,-1.994479331251279177e+02,-1.114069407587269467e+02,5.196380081627229401e+02,3.216980448127810064e+02,-1.994479331251279177e+02,3.216980448127810064e+02,-3.780514514702756514e+02,-1.523950223754341593e+01,-2.103156116864940017e+01,-1.284840162184596046e+01,-2.103156116864940017e+01,-4.204784284907934477e+01,-1.622742795476635180e+01,-1.284840162184596046e+01,-1.622742795476635180e+01,-6.408930628990233913e+01
8.920000000000000151e-01,-1.196533465277083708e-01,5.247477765980539388e-01,1.660843593642048199e-01,9.413669041194260672e+02,-1.118586851251183418e+02,-2.001867011031387165e+02,-1.118586851251183418e+02,5.216387767193024274e+02,3.223975775096474763e+02,-2.001867011031387165e+02,3.223975775096474763e+02,-3.780137293050859739e+02,-1.548821319796867613e+01,-2.113402753837911163e+01,-1.301820005260525193e+01,-2.113402753837911163e+01,-4.176323107161302062e+01,-1.618978417084866095e+01,-1.301820005260525193e+01,-1.618978417084866095e+01,-6.412506735314829598e+01
8.930000000000000160e-01,-1.247482486251347417e-01,5.254147982713219811e-01,1.765327825162522069e-01,9.436185835753796027e+02,-1.123083591176280862e+02,-2.009285194347503420e+02,-1.123083591176280862e+02,5.236438520080183707e+02,3.230973470198057953e+02,-2.009285194347503420e+02,3.230973470198057953e+02,-3.779784332900875938e+02,-1.573962236836577588e+01,-2.123562398577941579e+01,-1.318904952962426336e+01,-2.123562398577941579e+01,-4.147742719513097143e+01,-1.615140505876255261e+01,-1.318904952962426336e+01,-1.615140505876255261e+01,-6.416107848214345211e+01
8.940000000000000169e-01,-1.294515104875320621e-01,5.261254243069389824e-01,1.872984688290997846e-01,9.458724786554216735e+02,-1.127559219869905007e+02,-2.016733763636390790e+02,-1.127559219869905007e+02,5.256531500546609550e+02,3.237973210071508561e+02,-2.016733763636390790e+02,3.237973210071508561e+02,-3.779456026612640471e+02,-1.599371318625962957e+01,-2.133632657651269326e+01,-1.336093364230017855e+01,-2.133632657651269326e+01,-4.119051423609429463e+01,-1.611231694229636702e+01,-1.336093364230017855e+01,-1.611231694229636702e+01,-6.419735801661801133e+01
8.950000000000000178e-01,-1.337683595579919893e-01,5.269092487571639394e-01,1.983904303571526473e-01,9.481286172062949618e+02,-1.132013336753950057e+02,-2.024212595186998556e+02,-1.132013336753950057e+02,5.276665876064946588e+02,3.244974673856429490e+02,-2.024212595186998556e+02,3.244974673856429490e+02,-3.779152755490699178e+02,-1.625046769154457849e+01,-2.143611181866096516e+01,-1.353383539756954690e+01,-2.143611181866096516e+01,-4.090257505521591952e+01,-1.607254610961373942e+01,-1.353383539756954690e+01,-1.607254610961373942e+01,-6.423392387915953350e+01
8.960000000000000187e-01,-1.377047149809048909e-01,5.277886726851011012e-01,2.098193477163595166e-01,9.503870284142816445e+02,-1.136445548432079136e+02,-2.031721559163649999e+02,-1.136445548432079136e+02,5.296840821803946255e+02,3.251977543396868668e+02,-2.031721559163649999e+02,3.251977543396868668e+02,-3.778874889565656758e+02,-1.650986652111034303e+01,-2.153495668331499147e+01,-1.370773722442394416e+01,-2.153495668331499147e+01,-4.061369230509180284e+01,-1.603211879606868351e+01,-1.370773722442394416e+01,-1.603211879606868351e+01,-6.427079355518354475e+01
8.970000000000000195e-01,-1.412670751922956436e-01,5.287828089126337394e-01,2.215971877523259803e-01,9.526477428107853029e+02,-1.140855468951599647e+02,-2.039260519635803064e+02,-1.140855468951599647e+02,5.317055521102229250e+02,3.258981503442280996e+02,-2.039260519635803064e+02,3.258981503442280996e+02,-3.778622787386400432e+02,-1.677188890498244689e+01,-2.163283862471434915e+01,-1.388262097905960069e+01,-2.163283862471434915e+01,-4.032394837815813560e+01,-1.599106116721107007e+01,-1.388262097905960069e+01,-1.599106116721107007e+01,-6.430798407355349866e+01
8.980000000000000204e-01,-1.444604953066883635e-01,5.299020889344128182e-01,2.337383545376596761e-01,9.549107922764329714e+02,-1.145242720059575845e+02,-2.046829334614420475e+02,-1.145242720059575845e+02,5.337309165933919530e+02,3.265986241845470772e+02,-2.046829334614420475e+02,3.265986241845470772e+02,-3.778396795823469461e+02,-1.703651266400497732e+01,-2.172973559990311188e+01,-1.405846795066301169e+01,-2.172973559990311188e+01,-4.003342535503869470e+01,-1.594939930200034262e+01,-1.405846795066301169e+01,-1.594939930200034262e+01,-6.434551198787909243e+01
8.990000000000000213e-01,-1.472886678093114354e-01,5.311522734996949602e-01,2.462590990036699345e-01,9.571762100436676519e+02,-1.149606931452771050e+02,-2.054427856094985145e+02,-1.149606931452771050e+02,5.357600957365565364e+02,3.272991449757267901e+02,-2.054427856094985145e+02,3.272991449757267901e+02,-3.778197249883859286e+02,-1.730371420908980440e+01,-2.182562608786617631e+01,-1.423525886783294681e+01,-2.182562608786617631e+01,-3.974220495334734693e+01,-1.590715917624510389e+01,-1.423525886783294681e+01,-1.590715917624510389e+01,-6.438339335852157319e+01
9.000000000000000222e-01,-1.497535404743606247e-01,5.325351346295493782e-01,2.591775597882377546e-01,9.594440306978104900e+02,-1.153947741021016213e+02,-2.062055930107174220e+02,-1.153947741021016213e+02,5.377930106003817627e+02,3.279996821817754267e+02,-2.062055930107174220e+02,3.279996821817754267e+02,-3.778024472537505289e+02,-1.757346854205466968e+01,-2.192048910811291051e+01,-1.441297390563854819e+01,-2.192048910811291051e+01,-3.945036847700982463e+01,-1.586436664628616455e+01,-1.441297390563854819e+01,-1.586436664628616455e+01,-6.442164373533393018e+01
9.010000000000000231e-01,-1.518549900758615900e-01,5.340490628914118520e-01,2.725138084714626707e-01,9.617142901765672605e+02,-1.158264795083615297e+02,-2.069713396771196869e+02,-1.158264795083615297e+02,5.398295832433312853e+02,3.287002056343802678e+02,-2.069713396771196869e+02,3.287002056343802678e+02,-3.777878774555689461e+02,-1.784574925806875001e+01,-2.201430423867486041e+01,-1.459159269331170172e+01,-2.201430423867486041e+01,-3.915799676616823888e+01,-1.582104743294011584e+01,-1.459159269331170172e+01,-1.582104743294011584e+01,-6.446027814116163768e+01
9.020000000000000240e-01,-1.535905184315300986e-01,5.356896072436506673e-01,2.862899030478216478e-01,9.639870257679658607e+02,-1.162557748618407771e+02,-2.077400090360790443e+02,-1.162557748618407771e+02,5.418697367644252836e+02,3.294006855512753305e+02,-2.077400090360790443e+02,3.294006855512753305e+02,-3.777760454361592224e+02,-1.812052854972188953e+01,-2.210705163348618640e+01,-1.477109432257085331e+01,-2.210705163348618640e+01,-3.886517014773151146e+01,-1.577722710572055220e+01,-1.477109432257085331e+01,-1.577722710572055220e+01,-6.449931105612873239e+01
9.030000000000000249e-01,-1.549549446921346940e-01,5.374499532744351216e-01,3.005299466846012013e-01,9.662622761067043484e+02,-1.166826265483117737e+02,-2.085115839372853372e+02,-1.166826265483117737e+02,5.439133953449157843e+02,3.301010925542000223e+02,-2.085115839372853372e+02,3.301010925542000223e+02,-3.777669797893182135e+02,-1.839777721272969302e+01,-2.219871203911562318e+01,-1.495145735657180985e+01,-2.219871203911562318e+01,-3.857196838663340799e+01,-1.573293106735313707e+01,-1.495145735657180985e+01,-1.573293106735313707e+01,-6.453875640273243164e+01
9.040000000000000258e-01,-1.559400746113109304e-01,5.393213423055076561e-01,3.152601411208366677e-01,9.685400811689017928e+02,-1.171070018628638110e+02,-2.092860466603684415e+02,-1.171070018628638110e+02,5.459604842888295479e+02,3.308013976864314145e+02,-2.092860466603684415e+02,3.308013976864314145e+02,-3.777607078478626477e+02,-1.867746465328476901e+01,-2.228926681082120353e+01,-1.513265983948052273e+01,-2.228926681082120353e+01,-3.827847063785984716e+01,-1.568818453860108697e+01,-1.513265983948052273e+01,-1.568818453860108697e+01,-6.457862753176823389e+01
9.050000000000000266e-01,-1.565343347429768439e-01,5.412934287045977344e-01,3.305088147670249832e-01,9.708204822652401162e+02,-1.175288690303908794e+02,-2.100633789231778792e+02,-1.175288690303908794e+02,5.480109300623322497e+02,3.315015724298703503e+02,-2.100633789231778792e+02,3.315015724298703503e+02,-3.777572556724385322e+02,-1.895955889705989961e+01,-2.237869792789914669e+01,-1.531467930666084776e+01,-2.237869792789914669e+01,-3.798475539930458922e+01,-1.564301254341649816e+01,-1.531467930666084776e+01,-1.564301254341649816e+01,-6.461893720910489947e+01
9.060000000000000275e-01,-1.567223682589419520e-01,5.433545657912447480e-01,3.463063940802075247e-01,9.731035220324927195e+02,-1.179481972252062576e+02,-2.108435618907128628e+02,-1.179481972252062576e+02,5.500646603318649568e+02,3.322015887216627448e+02,-2.108435618907128628e+02,3.322015887216627448e+02,-3.777566480416119248e+02,-1.924402659986645503e+01,-2.246698800830056086e+01,-1.549749279546968417e+01,-2.246698800830056086e+01,-3.769090046551268358e+01,-1.559743989443301970e+01,-1.549749279546968417e+01,-1.559743989443301970e+01,-6.465969760332907867e+01
9.070000000000000284e-01,-1.565360773810730022e-01,5.456212377004717728e-01,3.627007556610857830e-01,9.753892444234372761e+02,-1.183649565897528646e+02,-2.116265761846948692e+02,-1.183649565897528646e+02,5.521216040010114057e+02,3.329014189703398756e+02,-2.116265761846948692e+02,3.329014189703398756e+02,-3.777589084432538584e+02,-1.953083305996739227e+01,-2.255412032249039811e+01,-1.568107685665007622e+01,-2.255412032249039811e+01,-3.739698288236804302e+01,-1.555149117881442500e+01,-1.568107685665007622e+01,-1.555149117881442500e+01,-6.470092027427470782e+01
9.080000000000000293e-01,-1.559613362633451294e-01,5.481003442255303337e-01,3.797153473590949013e-01,9.776776946951529226e+02,-1.187791182523802433e+02,-2.124124018937751259e+02,-1.187791182523802433e+02,5.541816912460498088e+02,3.336010360714583953e+02,-2.124124018937751259e+02,3.336010360714583953e+02,-3.777640590672268672e+02,-1.981994223204152661e+01,-2.264007880652540550e+01,-1.586540756631221782e+01,-2.264007880652540550e+01,-3.710307890278121334e+01,-1.550519074447354484e+01,-1.586540756631221782e+01,-1.550519074447354484e+01,-6.474261616245395601e+01
9.090000000000000302e-01,-1.549842008272854510e-01,5.508005265608321155e-01,3.973723623456096310e-01,9.799689193957068483e+02,-1.191906543441607482e+02,-2.132010185843669205e+02,-1.191906543441607482e+02,5.562448535501539482e+02,3.343004134227268764e+02,-2.132010185843669205e+02,3.343004134227268764e+02,-3.777721207993835151e+02,-2.011131674279164017e+01,-2.272484807432868337e+01,-1.605046053849069310e+01,-2.272484807432868337e+01,-3.680926394343099162e+01,-1.545856268667514399e+01,-1.605046053849069310e+01,-1.545856268667514399e+01,-6.478479557940195832e+01
9.100000000000000311e-01,-1.535921553936757111e-01,5.537318644195795558e-01,4.156934201556660158e-01,9.822629663492382406e+02,-1.195995380147189167e+02,-2.139924053120919325e+02,-1.195995380147189167e+02,5.583110237362009229e+02,3.349995249386006435e+02,-2.139924053120919325e+02,3.349995249386006435e+02,-3.777831132168781210e+02,-2.040491790818577655e+01,-2.280841342914041547e+01,-1.623621093826498907e+01,-2.280841342914041547e+01,-3.651561254261130784e+01,-1.541163083503561104e+01,-1.623621093826498907e+01,-1.541163083503561104e+01,-6.482746819894691725e+01
9.110000000000000320e-01,-1.517756490152835647e-01,5.569054935801242001e-01,4.346993142736499394e-01,9.845598846394497059e+02,-1.200057434470505484e+02,-2.147865406338281389e+02,-1.200057434470505484e+02,5.603801359981512178e+02,3.356983450643319884e+02,-2.147865406338281389e+02,3.356983450643319884e+02,-3.777970545847978201e+02,-2.070070575231821408e+01,-2.289076087412649940e+01,-1.642263349542979611e+01,-2.289076087412649940e+01,-3.622219831923414546e+01,-1.536441874093227256e+01,-1.642263349542979611e+01,-1.536441874093227256e+01,-6.487064304941580417e+01
9.120000000000000329e-01,-1.495299721705710405e-01,5.603329043838446433e-01,4.544098345580473985e-01,9.868597245915216263e+02,-1.204092458713095368e+02,-2.155834026203466181e+02,-1.204092458713095368e+02,5.624521259309694869e+02,3.363968487894619557e+02,-2.155834026203466181e+02,3.363968487894619557e+02,-3.778139618541106302e+02,-2.099863902787206626e+01,-2.297187712212755528e+01,-1.660970251869946424e+01,-2.297187712212755528e+01,-3.592909393303522592e+01,-1.531694966533359725e+01,-1.660970251869946424e+01,-1.531694966533359725e+01,-6.491432850678283728e+01
9.130000000000000338e-01,-1.468574162791893567e-01,5.640248156532682300e-01,4.748437375915683933e-01,9.891625377524663918e+02,-1.208100215775425852e+02,-2.163829688695217328e+02,-1.208100215775425852e+02,5.645269305590514932e+02,3.370950116607397717e+02,-2.163829688695217328e+02,3.370950116607397717e+02,-3.778338506609308070e+02,-2.129867523816338704e+01,-2.305174960453394917e+01,-1.679739191043085356e+01,-2.305174960453394917e+01,-3.563637104602894112e+01,-1.526924656706174410e+01,-1.679739191043085356e+01,-1.526924656706174410e+01,-6.495853228876710261e+01
9.140000000000000346e-01,-1.437696006993979814e-01,5.679895034711386348e-01,4.960189173112466432e-01,9.914683768699441089e+02,-1.212080479273542295e+02,-2.171852165200996581e+02,-1.212080479273542295e+02,5.666044883631325320e+02,3.377928097944591173e+02,-2.171852165200996581e+02,3.377928097944591173e+02,-3.778567353270959188e+02,-2.160077066074215324e+01,-2.313036647927307143e+01,-1.698567518184701086e+01,-2.313036647927307143e+01,-3.534410028525520886e+01,-1.522133209149758137e+01,-1.698567518184701086e+01,-1.522133209149758137e+01,-6.500326144988329702e+01
9.150000000000000355e-01,-1.402897969217581087e-01,5.722304593975788833e-01,5.179527829628693958e-01,9.937772958695644547e+02,-1.216033033644863508e+02,-2.179901222660079725e+02,-1.216033033644863508e+02,5.686847393056486908e+02,3.384902198881996469e+02,-2.179901222660079725e+02,3.384902198881996469e+02,-3.778826288620497849e+02,-2.190488037252276854e+01,-2.320771663789773953e+01,-1.717452546874324781e+01,-2.320771663789773953e+01,-3.505235120685877348e+01,-1.517322855973768370e+01,-1.717452546874324781e+01,-1.517322855973768370e+01,-6.504852237744711374e+01
9.160000000000000364e-01,-1.364550426579707043e-01,5.767432574477375784e-01,5.406627802261195770e-01,9.960893498307023037e+02,-1.219957674242988190e+02,-2.187976623711886930e+02,-1.219957674242988190e+02,5.707676248545310500e+02,3.391872192319640362e+02,-2.187976623711886930e+02,3.391872192319640362e+02,-3.779115429660223526e+02,-2.221095827641361709e+01,-2.328378971176653067e+01,-1.736391554765643974e+01,-2.328378971176653067e+01,-3.476119226153986119e+01,-1.512495795821224576e+01,-1.736391554765643974e+01,-1.512495795821224576e+01,-6.509432078853676273e+01
9.170000000000000373e-01,-1.323165946014618344e-01,5.815092091046663025e-01,5.641659558428153698e-01,9.984045949608577075e+02,-1.223854207421398996e+02,-2.196078126849348848e+02,-1.223854207421398996e+02,5.728530880054086083e+02,3.398837857187010627e+02,-2.196078126849348848e+02,3.398837857187010627e+02,-3.779434880344959993e+02,-2.251895712941137617e+01,-2.335857607730825336e+01,-1.755381785247684334e+01,-2.335857607730825336e+01,-3.447069076141085731e+01,-1.507654192877175703e+01,-1.755381785247684334e+01,-1.507654192877175703e+01,-6.514066172790717246e+01
9.180000000000000382e-01,-1.279031248813401467e-01,5.864253840675129892e-01,5.884502336217996010e-01,1.000723088568594790e+03,-1.227722450605973137e+02,-2.204205486577120041e+02,-1.227722450605973137e+02,5.749410733022066324e+02,3.405798978542069904e+02,-2.204205486577120041e+02,3.405798978542069904e+02,-3.779784731639441020e+02,-2.282882857212322492e+01,-2.343206686036542408e+01,-1.774420449148140477e+01,-2.343206686036542408e+01,-3.418091284829279886e+01,-1.502800175924989112e+01,-1.774420449148140477e+01,-1.502800175924989112e+01,-6.518754956685522473e+01
