t,x,y,z,K11,K12,K13,K21,K22,K23,K31,K32,K33,D11,D12,D13,D21,D22,D23,D31,D32,D33
6.703999999999999737e+00,9.990856556595678617e-02,6.480311517847321401e-01,2.492677527375651292e-01,5.541062010129525106e+01,-1.387104483717658354e+01,-7.268172287033093149e+00,-1.387104483717658354e+01,2.425790394888297499e+02,1.262046070882103521e+01,-7.268172287033093149e+00,1.262046070882103521e+01,2.098382858469546193e+02,5.057299765437991113e+01,1.921459427859871383e+01,-2.790617302320748117e+00,1.921459427859871383e+01,4.230208330369087832e+01,-1.833561051113414164e+00,-2.790617302320748117e+00,-1.833561051113414164e+00,2.411532298895930282e+01
6.705000000000000071e+00,9.985900287473667425e-02,6.481199996380184736e-01,2.491785443378098930e-01,5.537935985709606967e+01,-1.386295895687047519e+01,-7.275625458966980652e+00,-1.386295895687047519e+01,2.425526400837475478e+02,1.261562517255888771e+01,-7.275625458966980652e+00,1.261562517255888771e+01,2.098396131726802594e+02,5.057612910300164089e+01,1.921692405343982557e+01,-2.770378998010504024e+00,1.921692405343982557e+01,4.229303972440222026e+01,-1.823549411247581187e+00,-2.770378998010504024e+00,-1.823549411247581187e+00,2.411783049943101886e+01
6.706000000000000405e+00,9.980947060093560419e-02,6.482087663540201383e-01,2.490893873007068438e-01,5.534812735108221915e+01,-1.385486525552264858e+01,-7.283079312117474835e+00,-1.385486525552264858e+01,2.425262361258419048e+02,1.261078720994495939e+01,-7.283079312117474835e+00,1.261078720994495939e+01,2.098409220463126701e+02,5.057926699402785431e+01,1.921923625629328214e+01,-2.750142068249656457e+00,1.921923625629328214e+01,4.228396068888283565e+01,-1.813537279983860717e+00,-2.750142068249656457e+00,-1.813537279983860717e+00,2.412036011591091977e+01
6.706999999999999851e+00,9.975996866829486831e-02,6.482974519281617942e-01,2.490002816209896941e-01,5.531692260432627961e+01,-1.384676373060963606e+01,-7.290533842798006425e+00,-1.384676373060963606e+01,2.424998277040174344e+02,1.260594683736811561e+01,-7.290533842798006425e+00,1.260594683736811561e+01,2.098422124320495357e+02,5.058241132900526793e+01,1.922153088595140602e+01,-2.729906509929559633e+00,1.922153088595140602e+01,4.227484621019826960e+01,-1.803524684486454088e+00,-2.729906509929559633e+00,-1.803524684486454088e+00,2.412291182862386307e+01
6.708000000000000185e+00,9.971049700051051734e-02,6.483860563562573454e-01,2.489112272929698833e-01,5.528574563785053897e+01,-1.383865437964806233e+01,-7.297989047317856581e+00,-1.383865437964806233e+01,2.424734149071378795e+02,1.260110407123249310e+01,-7.297989047317856581e+00,1.260110407123249310e+01,2.098434842940567648e+02,5.058556210946247944e+01,1.922380794124460479e+01,-2.709672319931943463e+00,1.922380794124460479e+01,4.226569630158395796e+01,-1.793511651909729609e+00,-2.709672319931943463e+00,-1.793511651909729609e+00,2.412548562777377725e+01
6.709000000000000519e+00,9.966105552123219469e-02,6.484745796345096069e-01,2.488222243105376597e-01,5.525459647262700003e+01,-1.383053720019474575e+01,-7.305444921982124029e+00,-1.383053720019474575e+01,2.424469978240257717e+02,1.259625892795748037e+01,-7.305444921982124029e+00,1.259625892795748037e+01,2.098447375964685477e+02,5.058871933690990375e+01,1.922606742104135691e+01,-2.689439495129380742e+00,1.922606742104135691e+01,4.225651097644537657e+01,-1.783498209398336032e+00,-2.689439495129380742e+00,-1.783498209398336032e+00,2.412808150354358361e+01
6.709999999999999964e+00,9.961164415406295602e-02,6.485630217595126368e-01,2.487332726671609984e-01,5.522347512957718152e+01,-1.382241218984674092e+01,-7.312901463091729504e+00,-1.382241218984674092e+01,2.424205765434615500e+02,1.259141142397763602e+01,-7.312901463091729504e+00,1.259141142397763602e+01,2.098459723033874127e+02,5.059188301283972322e+01,1.922830932424812289e+01,-2.669208032385231188e+00,1.922830932424812289e+01,4.224729024835780677e+01,-1.773484384087050669e+00,-2.669208032385231188e+00,-1.773484384087050669e+00,2.413069944609526729e+01
6.711000000000000298e+00,9.956226282255581372e-02,6.486513827282479605e-01,2.486443723558887098e-01,5.519238162957191918e+01,-1.381427934624137777e+01,-7.320358666943443282e+00,-1.381427934624137777e+01,2.423941511541830209e+02,1.258656157574261059e+01,-7.320358666943443282e+00,1.258656157574261059e+01,2.098471883788841126e+02,5.059505313872602272e+01,1.923053364980943414e+01,-2.648977928553916339e+00,1.923053364980943414e+01,4.223803413106664095e+01,-1.763470203100804934e+00,-2.648977928553916339e+00,-1.763470203100804934e+00,2.413333944556983468e+01
6.711999999999999744e+00,9.951291145021534668e-02,6.487396625380887905e-01,2.485555233693491350e-01,5.516131599343140124e+01,-1.380613866705637882e+01,-7.327816529829833669e+00,-1.380613866705637882e+01,2.423677217448849888e+02,1.258170939971712876e+01,-7.327816529829833669e+00,1.258170939971712876e+01,2.098483857869979659e+02,5.059822971602458352e+01,1.923274039670772595e+01,-2.628749180481066094e+00,1.923274039670772595e+01,4.222874263848702725e+01,-1.753455693554626160e+00,-2.628749180481066094e+00,-1.753455693554626160e+00,2.413600149208727075e+01
6.713000000000000078e+00,9.946358996049402268e-02,6.488278611867956958e-01,2.484667256997511176e-01,5.513027824192488424e+01,-1.379799015000984497e+01,-7.335275048039320289e+00,-1.379799015000984497e+01,2.423412884042180053e+02,1.257685491238088105e+01,-7.335275048039320289e+00,1.257685491238088105e+01,2.098495644917366008e+02,5.060141274617303253e+01,1.923492956396344056e+01,-2.608521785003711901e+00,1.923492956396344056e+01,4.221941578470423906e+01,-1.743440882553625615e+00,-2.608521785003711901e+00,-1.743440882553625615e+00,2.413868557574655682e+01
6.714000000000000412e+00,9.941429827679255926e-02,6.489159786725213763e-01,2.483779793388849466e-01,5.509926839577071433e+01,-1.378983379286038513e+01,-7.342734217856120793e+00,-1.378983379286038513e+01,2.423148512207884551e+02,1.257199813022850243e+01,-7.342734217856120793e+00,1.257199813022850243e+01,2.098507244570762396e+02,5.060460223059079254e+01,1.923710115063492765e+01,-2.588295738950430636e+00,1.923710115063492765e+01,4.221005358397340501e+01,-1.733425797192943429e+00,-2.588295738950430636e+00,-1.733425797192943429e+00,2.414139168662569546e+01
6.714999999999999858e+00,9.936503632245782813e-02,6.490040149938056668e-01,2.482892842781235232e-01,5.506828647563614965e+01,-1.378166959340714470e+01,-7.350194035560273065e+00,-1.378166959340714470e+01,2.422884102831575035e+02,1.256713906976949424e+01,-7.350194035560273065e+00,1.256713906976949424e+01,2.098518656469615848e+02,5.060779817067889752e+01,1.923925515581838752e+01,-2.568071039141541778e+00,1.923925515581838752e+01,4.220065605071951609e+01,-1.723410464557731281e+00,-2.568071039141541778e+00,-1.723410464557731281e+00,2.414411981478152924e+01
6.716000000000000192e+00,9.931580402078224457e-02,6.490919701495803107e-01,2.482006405084212775e-01,5.503733250213709738e+01,-1.377349754948984284e+01,-7.357654497427653872e+00,-1.377349754948984284e+01,2.422619656798405288e+02,1.256227774752814419e+01,-7.357654497427653872e+00,1.256227774752814419e+01,2.098529880253059048e+02,5.061100056782023415e+01,1.924139157864794569e+01,-2.547847682389255297e+00,1.924139157864794569e+01,4.219122319953763878e+01,-1.713394911723106429e+00,-2.547847682389255297e+00,-1.713394911723106429e+00,2.414686995024995753e+01
6.717000000000000526e+00,9.926660129500197716e-02,6.491798441391650742e-01,2.481120480203166390e-01,5.500640649583827013e+01,-1.376531765898888082e+01,-7.365115599729933571e+00,-1.376531765898888082e+01,2.422355174993065816e+02,1.255741418004350862e+01,-7.365115599729933571e+00,1.255741418004350862e+01,2.098540915559912037e+02,5.061420942337935003e+01,1.924351041829553921e+01,-2.527625665497847951e+00,1.924351041829553921e+01,4.218175504519264507e+01,-1.703379165754120628e+00,-2.527625665497847951e+00,-1.703379165754120628e+00,2.414964208304572324e+01
6.717999999999999972e+00,9.921742806829644823e-02,6.492676369622708554e-01,2.480235068039322033e-01,5.497550847725283063e+01,-1.375712991982537403e+01,-7.372577338734595642e+00,-1.375712991982537403e+01,2.422090658299777601e+02,1.255254838386931837e+01,-7.372577338734595642e+00,1.255254838386931837e+01,2.098551762028680514e+02,5.061742473870258152e+01,1.924561167397092731e+01,-2.507404985263935515e+00,1.924561167397092731e+01,4.217225160261939010e+01,-1.693363253705775451e+00,-2.507404985263935515e+00,-1.693363253705775451e+00,2.415243620316250173e+01
6.719000000000000306e+00,9.916828426378669625e-02,6.493553486189975743e-01,2.479350168489741213e-01,5.494463846684232777e+01,-1.374893432996119991e+01,-7.380039710704958011e+00,-1.374893432996119991e+01,2.421826107602284992e+02,1.254768037557391835e+01,-7.380039710704958011e+00,1.254768037557391835e+01,2.098562419297558961e+02,5.062064651511776248e+01,1.924769534492162748e+01,-2.487185638476390626e+00,1.924769534492162748e+01,4.216271288692249186e+01,-1.683347202622866190e+00,-2.487185638476390626e+00,-1.683347202622866190e+00,2.415525230057280481e+01
6.719999999999999751e+00,9.911916980453452930e-02,6.494429791098356164e-01,2.478465781447350136e-01,5.491379648501665400e+01,-1.374073088739909387e+01,-7.387502711900120644e+00,-1.374073088739909387e+01,2.421561523783851158e+02,1.254281017174022850e+01,-7.387502711900120644e+00,1.254281017174022850e+01,2.098572887004428367e+02,5.062387475393464342e+01,1.924976143043295451e+01,-2.466967621916865472e+00,1.924976143043295451e+01,4.215313891337667229e+01,-1.673331039540119747e+00,-2.466967621916865472e+00,-1.673331039540119747e+00,2.415809036522805187e+01
6.721000000000000085e+00,9.907008461354087359e-02,6.495305284356649445e-01,2.477581906800930267e-01,5.488298255213378241e+01,-1.373251959018266533e+01,-7.394966338575017950e+00,-1.373251959018266533e+01,2.421296907727249845e+02,1.253793778896565314e+01,-7.394966338575017950e+00,1.253793778896565314e+01,2.098583164786858504e+02,5.062710945644448657e+01,1.925180992982795303e+01,-2.446750932359597286e+00,1.925180992982795303e+01,4.214352969742640198e+01,-1.663314791481985022e+00,-2.446750932359597286e+00,-1.663314791481985022e+00,2.416095038705848808e+01
6.722000000000000419e+00,9.902102861374527387e-02,6.496179965977555426e-01,2.476698544435124161e-01,5.485219668849979513e+01,-1.372430043639648645e+01,-7.402430586980372595e+00,-1.372430043639648645e+01,2.421032260314759412e+02,1.253306324386204551e+01,-7.402430586980372595e+00,1.253306324386204551e+01,2.098593252282108779e+02,5.063035062392022922e+01,1.925384084246733707e+01,-2.426535566571915492e+00,1.925384084246733707e+01,4.213388525468602097e+01,-1.653298485462759260e+00,-2.426535566571915492e+00,-1.653298485462759260e+00,2.416383235597313828e+01
6.722999999999999865e+00,9.897200172802472773e-02,6.497053835977680825e-01,2.475815694230457109e-01,5.482143891436864891e+01,-1.371607342416615261e+01,-7.409895453362712381e+00,-1.371607342416615261e+01,2.420767582428159130e+02,1.252818655305563311e+01,-7.409895453362712381e+00,1.252818655305563311e+01,2.098603149127126528e+02,5.063359825761644117e+01,1.925585416774955760e+01,-2.406321521314179979e+00,1.925585416774955760e+01,4.212420560093978139e+01,-1.643282148486448824e+00,-2.406321521314179979e+00,-1.643282148486448824e+00,2.416673626185984958e+01
6.724000000000000199e+00,9.892300387919177040e-02,6.497926894377531459e-01,2.474933356063332979e-01,5.479070924994205427e+01,-1.370783855165830545e+01,-7.417360933964387115e+00,-1.370783855165830545e+01,2.420502874948720091e+02,1.252330773318695023e+01,-7.417360933964387115e+00,1.252330773318695023e+01,2.098612854958549576e+02,5.063685235876929625e+01,1.925784990511065686e+01,-2.386108793340043999e+00,1.925784990511065686e+01,4.211449075214168403e+01,-1.633265807546773196e+00,-2.386108793340043999e+00,-1.633265807546773196e+00,2.416966209458522385e+01
6.725000000000000533e+00,9.887403498999433604e-02,6.498799141201508922e-01,2.474051529806042260e-01,5.476000771536945422e+01,-1.369959581708073237e+01,-7.424827025023533089e+00,-1.369959581708073237e+01,2.420238138757199806e+02,1.251842680091079352e+01,-7.424827025023533089e+00,1.251842680091079352e+01,2.098622369412707940e+02,5.064011292859664337e+01,1.925982805402435716e+01,-2.365897379396600275e+00,1.925982805402435716e+01,4.210474072441563465e+01,-1.623249489627126563e+00,-2.365897379396600275e+00,-1.623249489627126563e+00,2.417260984399461421e+01
6.725999999999999979e+00,9.882509498311366214e-02,6.499670576477928341e-01,2.473170215326770394e-01,5.472933433074778975e+01,-1.369134521868241450e+01,-7.432293722774079292e+00,-1.369134521868241450e+01,2.419973374733838511e+02,1.251354377289614739e+01,-7.432293722774079292e+00,1.251354377289614739e+01,2.098631692125619566e+02,5.064337996829776500e+01,1.926178861400192943e+01,-2.345687276224662554e+00,1.926178861400192943e+01,4.209495553405535162e+01,-1.613233221700597353e+00,-2.345687276224662554e+00,-1.613233221700597353e+00,2.417557949991205746e+01
6.727000000000000313e+00,9.877618378116477527e-02,6.500541200239010609e-01,2.472289412489605820e-01,5.469868911612140749e+01,-1.368308675475355507e+01,-7.439761023445781163e+00,-1.368308675475355507e+01,2.419708583758347800e+02,1.250865866582611829e+01,-7.439761023445781163e+00,1.250865866582611829e+01,2.098640822732996014e+02,5.064665347905368975e+01,1.926373158459227142e+01,-2.325478480558670569e+00,1.926373158459227142e+01,4.208513519752423093e+01,-1.603217030729804371e+00,-2.325478480558670569e+00,-1.603217030729804371e+00,2.417857105214031321e+01
6.727999999999999758e+00,9.872730130669377102e-02,6.501411012520874610e-01,2.471409121154556909e-01,5.466807209148200997e+01,-1.367482042362568073e+01,-7.447228923264161082e+00,-1.367482042362568073e+01,2.419443766709909198e+02,1.250377149639789387e+01,-7.447228923264161082e+00,1.250377149639789387e+01,2.098649760870240186e+02,5.064993346202689395e+01,1.926565696538178329e+01,-2.305270989127231829e+00,1.926565696538178329e+01,4.207527973145557354e+01,-1.593200943667048231e+00,-2.305270989127231829e+00,-1.593200943667048231e+00,2.418158449046078573e+01
6.729000000000000092e+00,9.867844748217705075e-02,6.502280013363541666e-01,2.470529341177542526e-01,5.463748327676835714e+01,-1.366654622367165750e+01,-7.454697418450565216e+00,-1.366654622367165750e+01,2.419178924467165643e+02,1.249888228132264700e+01,-7.454697418450565216e+00,1.249888228132264700e+01,2.098658506172447744e+02,5.065321991836147220e+01,1.926756475599442098e+01,-2.285064798652908458e+00,1.926756475599442098e+01,4.206538915265228695e+01,-1.583184987454088199e+00,-2.285064798652908458e+00,-1.583184987454088199e+00,2.418461980463353100e+01
6.730000000000000426e+00,9.862962223002158524e-02,6.503148202810959955e-01,2.469650072410400077e-01,5.460692269186635883e+01,-1.365826415330578492e+01,-7.462166505222115553e+00,-1.365826415330578492e+01,2.418914057908216364e+02,1.249399103732550920e+01,-7.462166505222115553e+00,1.249399103732550920e+01,2.098667058274407680e+02,5.065651284918295971e+01,1.926945495609160730e+01,-2.264859905852733224e+00,1.926945495609160730e+01,4.205546347808714103e+01,-1.573169189022284087e+00,-2.264859905852733224e+00,-1.573169189022284087e+00,2.418767698439719993e+01
6.730999999999999872e+00,9.858082547256197259e-02,6.504015580910965655e-01,2.468771314700916597e-01,5.457639035660884730e+01,-1.364997421098383690e+01,-7.469636179791725894e+00,-1.364997421098383690e+01,2.418649167910610345e+02,1.248909778114549063e+01,-7.469636179791725894e+00,1.248909778114549063e+01,2.098675416810601462e+02,5.065981225559850287e+01,1.927132756537225333e+01,-2.244656307438140708e+00,1.927132756537225333e+01,4.204550272490254059e+01,-1.563153575292441699e+00,-2.244656307438140708e+00,-1.563153575292441699e+00,2.419075601946901699e+01
6.732000000000000206e+00,9.853205713206078520e-02,6.504882147715309593e-01,2.467893067892816539e-01,5.454588629077536410e+01,-1.364167639520309905e+01,-7.477106438368122276e+00,-1.364167639520309905e+01,2.418384255351339789e+02,1.248420252953540910e+01,-7.477106438368122276e+00,1.248420252953540910e+01,2.098683581415206447e+02,5.066311813869668867e+01,1.927318258357269798e+01,-2.224454000115235974e+00,1.927318258357269798e+01,4.203550691041051834e+01,-1.553138173174831715e+00,-2.224454000115235974e+00,-1.553138173174831715e+00,2.419385689954475893e+01
6.733000000000000540e+00,9.848331713070748727e-02,6.505747903279668343e-01,2.467015331825770375e-01,5.451541051409217431e+01,-1.363337070450246280e+01,-7.484577277155800346e+00,-1.363337070450246280e+01,2.418119321106835571e+02,1.247930529926184740e+01,-7.484577277155800346e+00,1.247930529926184740e+01,2.098691551722093322e+02,5.066643049954760869e+01,1.927502001046670443e+01,-2.204252980584963328e+00,1.927502001046670443e+01,4.202547605209282011e+01,-1.543123009569156379e+00,-2.204252980584963328e+00,-1.543123009569156379e+00,2.419697961429870858e+01
6.733999999999999986e+00,9.843460539061614500e-02,6.506612847663612031e-01,2.466138106335407920e-01,5.448496304623216702e+01,-1.362505713746246450e+01,-7.492048692355046668e+00,-1.362505713746246450e+01,2.417854366052958142e+02,1.247440610710508579e+01,-7.492048692355046668e+00,1.247440610710508579e+01,2.098699327364828946e+02,5.066974933920279511e+01,1.927683984586541399e+01,-2.184053245543265742e+00,1.927683984586541399e+01,4.201541016760081249e+01,-1.533108111364513082e+00,-2.184053245543265742e+00,-1.533108111364513082e+00,2.420012415338362288e+01
6.735000000000000320e+00,9.838592183382538492e-02,6.507476980930627652e-01,2.465261391253330547e-01,5.445454390681455692e+01,-1.361673569270531559e+01,-7.499520680161957387e+00,-1.361673569270531559e+01,2.417589391064993833e+02,1.246950496985901502e+01,-7.499520680161957387e+00,1.246950496985901502e+01,2.098706907976676064e+02,5.067307465869527761e+01,1.927864208961734604e+01,-2.163854791681250056e+00,1.927864208961734604e+01,4.200530927475542597e+01,-1.523093505439359063e+00,-2.163854791681250056e+00,-1.523093505439359063e+00,2.420329050643073998e+01
6.735999999999999766e+00,9.833726638229831063e-02,6.508340303148126837e-01,2.464385186407107298e-01,5.442415311540494116e+01,-1.360840636889501454e+01,-7.506993236768384037e+00,-1.360840636889501454e+01,2.417324397017648039e+02,1.246460190433111848e+01,-7.506993236768384037e+00,1.246460190433111848e+01,2.098714293190593878e+02,5.067640645903952645e+01,1.928042674160833414e+01,-2.143657615685377049e+00,1.928042674160833414e+01,4.199517339154717632e+01,-1.513079218661488090e+00,-2.143657615685377049e+00,-1.513079218661488090e+00,2.420647866304968332e+01
6.737000000000000099e+00,9.828863895791922767e-02,6.509202814387429203e-01,2.463509491620295422e-01,5.439379069151502932e+01,-1.360006916473734329e+01,-7.514466358361994835e+00,-1.360006916473734329e+01,2.417059384785038958e+02,1.245969692734236389e+01,-7.514466358361994835e+00,1.245969692734236389e+01,2.098721482639238047e+02,5.067974474123145967e+01,1.928219380176156150e+01,-2.123461714237621756e+00,1.928219380176156150e+01,4.198500253613615030e+01,-1.503065277887998263e+00,-2.123461714237621756e+00,-1.503065277887998263e+00,2.420968861282851492e+01
6.738000000000000433e+00,9.824003948249490636e-02,6.510064514723767903e-01,2.462634306712438437e-01,5.436345665460263632e+01,-1.359172407897997026e+01,-7.521940041126222276e+00,-1.359172407897997026e+01,2.416794355240692767e+02,1.245479005572717845e+01,-7.521940041126222276e+00,1.245479005572717845e+01,2.098728475954962960e+02,5.068308950624836484e+01,1.928394327003746866e+01,-2.103267084015610688e+00,1.928394327003746866e+01,4.197479672685182095e+01,-1.493051709965239615e+00,-2.103267084015610688e+00,-1.493051709965239615e+00,2.421292034533355775e+01
6.738999999999999879e+00,9.819146787775195895e-02,6.510925404236301839e-01,2.461759631499094159e-01,5.433315102407157582e+01,-1.358337111041248235e+01,-7.529414281240280005e+00,-1.358337111041248235e+01,2.416529309257534521e+02,1.244988130633335999e+01,-7.529414281240280005e+00,1.244988130633335999e+01,2.098735272769820028e+02,5.068644075504893465e+01,1.928567514643374281e+01,-2.083073721692937585e+00,1.928567514643374281e+01,4.196455598219330341e+01,-1.483038541728857851e+00,-2.083073721692937585e+00,-1.483038541728857851e+00,2.421617385010953782e+01
6.740000000000000213e+00,9.814292406533756119e-02,6.511785483008114550e-01,2.460885465791811388e-01,5.430287381927134049e+01,-1.357501025786643112e+01,-7.536889074879188577e+00,-1.357501025786643112e+01,2.416264247707885318e+02,1.244497069602202011e+01,-7.536889074879188577e+00,1.244497069602202011e+01,2.098741872715560532e+02,5.068979848857329529e+01,1.928738943098534975e+01,-2.062881623939047504e+00,1.928738943098534975e+01,4.195428032082900671e+01,-1.473025800003620933e+00,-2.062881623939047504e+00,-1.473025800003620933e+00,2.421944911667939238e+01
6.741000000000000547e+00,9.809440796681628827e-02,6.512644751126190901e-01,2.460011809398170435e-01,5.427262505949721572e+01,-1.356664152021541270e+01,-7.544364418213723056e+00,-1.356664152021541270e+01,2.415999171463454616e+02,1.244005824166753271e+01,-7.544364418213723056e+00,1.244005824166753271e+01,2.098748275423635050e+02,5.069316270774287858e+01,1.928908612376441312e+01,-2.042690787419753295e+00,1.928908612376441312e+01,4.194396976159681145e+01,-1.463013511603557637e+00,-2.042690787419753295e+00,-1.463013511603557637e+00,2.422274613454433023e+01
6.741999999999999993e+00,9.804591950367166908e-02,6.513503208681460377e-01,2.459138662121765351e-01,5.424240476399004507e+01,-1.355826489637511578e+01,-7.551840307410443209e+00,-1.355826489637511578e+01,2.415734081395333703e+02,1.243514396015746115e+01,-7.551840307410443209e+00,1.243514396015746115e+01,2.098754480525193173e+02,5.069653341346052855e+01,1.929076522488026768e+01,-2.022501208797146344e+00,1.929076522488026768e+01,4.193362432350395608e+01,-1.453001703331799455e+00,-2.022501208797146344e+00,-1.453001703331799455e+00,2.422606489318373590e+01
6.743000000000000327e+00,9.799745859730275843e-02,6.514360855768770442e-01,2.458266023762238350e-01,5.421221295193608114e+01,-1.354988038530334293e+01,-7.559316738631710386e+00,-1.354988038530334293e+01,2.415468978373990581e+02,1.243022786839248361e+01,-7.559316738631710386e+00,1.243022786839248361e+01,2.098760487651086919e+02,5.069991060661040905e+01,1.929242673447938827e+01,-2.002312884729880338e+00,1.929242673447938827e+01,4.192324402572699427e+01,-1.442990401980606574e+00,-2.002312884729880338e+00,-1.442990401980606574e+00,2.422940538205521932e+01
6.743999999999999773e+00,9.794902516902592726e-02,6.515217692486884316e-01,2.457393894115272315e-01,5.418204964246695710e+01,-1.354148798600012782e+01,-7.566793708035633337e+00,-1.354148798600012782e+01,2.415203863269263991e+02,1.242530998328636116e+01,-7.566793708035633337e+00,1.242530998328636116e+01,2.098766296431867602e+02,5.070329428805799665e+01,1.929407065274540045e+01,-1.982125811873316046e+00,1.929407065274540045e+01,4.191282888761176650e+01,-1.432979634331322805e+00,-1.982125811873316046e+00,-1.432979634331322805e+00,2.423276759059443108e+01
6.745000000000000107e+00,9.790061914007176791e-02,6.516073718938506509e-01,2.456522272972602727e-01,5.415191485465943089e+01,-1.353308769750771745e+01,-7.574271211776126833e+00,-1.353308769750771745e+01,2.414938736950356031e+02,1.242039032176583646e+01,-7.574271211776126833e+00,1.242039032176583646e+01,2.098771906497789530e+02,5.070668445865015883e+01,1.929569697989902011e+01,-1.961939986879707165e+00,1.929569697989902011e+01,4.190237892867340008e+01,-1.422969427154352928e+00,-1.961939986879707165e+00,-1.422969427154352928e+00,2.423615150821515130e+01
6.746000000000000441e+00,9.785224043158441409e-02,6.516928935230267284e-01,2.455651160122026555e-01,5.412180860753542078e+01,-1.352467951891069120e+01,-7.581749246002862819e+00,-1.352467951891069120e+01,2.414673600285827888e+02,1.241546890077060539e+01,-7.581749246002862819e+00,1.241546890077060539e+01,2.098777317478809437e+02,5.071008111921495498e+01,1.929730571619803570e+01,-1.941755406398332662e+00,1.929730571619803570e+01,4.189189416859617410e+01,-1.412959807209114960e+00,-1.941755406398332662e+00,-1.412959807209114960e+00,2.423955712430922205e+01
6.746999999999999886e+00,9.780388896462258175e-02,6.517783341472722647e-01,2.454780555347412241e-01,5.409173092006177086e+01,-1.351626344933597856e+01,-7.589227806861288173e+00,-1.351626344933597856e+01,2.414408454143593588e+02,1.241054573725323529e+01,-7.589227806861288173e+00,1.241054573725323529e+01,2.098782529004586479e+02,5.071348427056180697e+01,1.929889686193729759e+01,-1.921572067075778767e+00,1.929889686193729759e+01,4.188137462723362603e+01,-1.402950801244062573e+00,-1.921572067075778767e+00,-1.402950801244062573e+00,2.424298442824644795e+01
6.748000000000000220e+00,9.775556466015625223e-02,6.518636937780359908e-01,2.453910458428718855e-01,5.406168181115012317e+01,-1.350783948795290357e+01,-7.596706890492646913e+00,-1.350783948795290357e+01,2.414143299390911750e+02,1.240562084817909216e+01,-7.596706890492646913e+00,1.240562084817909216e+01,2.098787540704484798e+02,5.071689391348138543e+01,1.930047041744868963e+01,-1.901389965555878137e+00,1.930047041744868963e+01,4.187082032460826753e+01,-1.392942435996541661e+00,-1.901389965555878137e+00,-1.392942435996541661e+00,2.424643340937459968e+01
6.749000000000000554e+00,9.770726743906776868e-02,6.519489724271615438e-01,2.453040869141988045e-01,5.403166129965688214e+01,-1.349940763397326293e+01,-7.604186493033935790e+00,-1.349940763397326293e+01,2.413878136894381328e+02,1.240069425052629803e+01,-7.604186493033935790e+00,1.240069425052629803e+01,2.098792352207571810e+02,5.072031004874565241e+01,1.930202638310109364e+01,-1.881209098480180808e+00,1.930202638310109364e+01,4.186023128091188994e+01,-1.382934738192908686e+00,-1.881209098480180808e+00,-1.382934738192908686e+00,2.424990405701939622e+01
6.750000000000000000e+00,9.765899722214965717e-02,6.520341701068850249e-01,2.452171787259361802e-01,5.400166940438306540e+01,-1.349096788665138646e+01,-7.611666610617924711e+00,-1.349096788665138646e+01,2.413612967519937058e+02,1.239576596128566699e+01,-7.611666610617924711e+00,1.239576596128566699e+01,2.098796963142620768e+02,5.072373267710775480e+01,1.930356475930035387e+01,-1.861029462487879815e+00,1.930356475930035387e+01,4.184960751650517352e+01,-1.372927734548379686e+00,-1.861029462487879815e+00,-1.372927734548379686e+00,2.425339636048439118e+01
6.751000000000000334e+00,9.761075393010397450e-02,6.521192868298362200e-01,2.451303212549098554e-01,5.397170614407404088e+01,-1.348252024528413529e+01,-7.619147239373178948e+00,-1.348252024528413529e+01,2.413347792132838947e+02,1.239083599746060571e+01,-7.619147239373178948e+00,1.239083599746060571e+01,2.098801373138110193e+02,5.072716179930211666e+01,1.930508554648929476e+01,-1.840851054216096516e+00,1.930508554648929476e+01,4.183894905191783664e+01,-1.362921451767056036e+00,-1.840851054216096516e+00,-1.362921451767056036e+00,2.425691030905097278e+01
6.751999999999999780e+00,9.756253748354298816e-02,6.522043226090393775e-01,2.450435144775570673e-01,5.394177153741966180e+01,-1.347406470921103150e+01,-7.626628375424005846e+00,-1.347406470921103150e+01,2.413082611597672269e+02,1.238590437606710459e+01,-7.626628375424005846e+00,1.238590437606710459e+01,2.098805581822224156e+02,5.073059741604437534e+01,1.930658874514764278e+01,-1.820673870300030917e+00,1.930658874514764278e+01,4.182825590784850078e+01,-1.352915916541884700e+00,-1.820673870300030917e+00,-1.352915916541884700e+00,2.426044589197834611e+01
6.753000000000000114e+00,9.751434780298592897e-02,6.522892774579129860e-01,2.449567583699287510e-01,5.391186560305388298e+01,-1.346560127781423866e+01,-7.634110014890515217e+00,-1.346560127781423866e+01,2.412817426778335061e+02,1.238097111413362406e+01,-7.634110014890515217e+00,1.238097111413362406e+01,2.098809588822855119e+02,5.073403952803128192e+01,1.930807435579200515e+01,-1.800497907373116657e+00,1.930807435579200515e+01,4.181752810516468344e+01,-1.342911155554621816e+00,-1.800497907373116657e+00,-1.342911155554621816e+00,2.426400309850339099e+01
6.754000000000000448e+00,9.746618480886010127e-02,6.523741513902688860e-01,2.448700529076892063e-01,5.388198835955486743e+01,-1.345712995051866301e+01,-7.641592153888565164e+00,-1.345712995051866301e+01,2.412552238538038125e+02,1.237603622870106435e+01,-7.641592153888565164e+00,1.237603622870106435e+01,2.098813393767602236e+02,5.073748813594101392e+01,1.930954237897595860e+01,-1.780323162067215303e+00,1.930954237897595860e+01,4.180676566490289758e+01,-1.332907195475815376e+00,-1.780323162067215303e+00,-1.332907195475815376e+00,2.426758191784076502e+01
